date,avg_temperature,avg_relative_humidity,avg_wind_speed,avg_hourly_health_index,rain,snow,avg_daily_demand,year,month,population_growth,day_of_week,is_weekend
2020-12-12,6.25,89.5,20.5,,8.0,0.0,15110291.666666666,2020,12,0.0,5,1
2020-12-13,2.25,77.0,21.5,,0.0,0.0,15349791.666666666,2020,12,0.0,6,1
2020-12-14,-0.4,66.5,25.5,,0.0,0.0,16416750.0,2020,12,0.0,0,0
2020-12-15,-5.05,65.0,16.5,,0.0,0.2,17101166.666666668,2020,12,0.0,1,0
2020-12-16,-7.15,66.5,22.5,,0.0,1.4,17750000.0,2020,12,0.0,2,0
2020-12-17,-5.35,72.5,12.5,,0.0,0.6,17474250.0,2020,12,0.0,3,0
2020-12-18,-5.5,53.5,7.0,,0.0,0.0,16980958.333333332,2020,12,0.0,4,0
2020-12-19,0.25,85.0,8.5,,0.4,1.8,16103291.666666666,2020,12,0.0,5,1
2020-12-20,2.29,85.5,16.0,,1.2,0.0,15450875.0,2020,12,0.0,6,1
2020-12-21,1.5,83.0,8.5,,0.2,0.0,16196458.333333334,2020,12,0.0,0,0
2020-12-22,0.95,78.0,28.0,,0.0,0.0,16255958.333333334,2020,12,0.0,1,0
2020-12-23,3.4,72.0,14.0,,1.8,0.0,15910333.333333334,2020,12,0.0,2,0
2020-12-24,3.4,88.0,20.5,,6.8,4.4,15019000.0,2020,12,0.0,3,0
2020-12-25,-2.9,82.5,29.0,,0.0,8.6,14770708.333333334,2020,12,0.0,4,0
2020-12-26,-4.0,83.5,27.0,,0.0,1.6,15041875.0,2020,12,0.0,5,1
2020-12-27,-0.6,79.5,14.0,,0.8,0.2,15026750.0,2020,12,0.0,6,1
2020-12-28,0.4,78.5,27.0,,5.0,0.2,15267041.666666666,2020,12,0.0,0,0
2020-12-29,-3.4,65.0,14.5,,0.0,0.0,15813666.666666666,2020,12,0.0,1,0
2020-12-30,0.69,79.0,19.5,,1.6,1.6,15741041.666666666,2020,12,0.0,2,0
2020-12-31,-0.75,70.0,22.0,,0.0,0.0,15250125.0,2020,12,0.0,3,0
2021-01-01,-1.24,80.5,14.0,,5.4,3.0,14735208.333333334,2021,1,0.0,4,0
2021-01-02,-0.65,85.0,14.5,,3.8,4.0,15133875.0,2021,1,0.0,5,1
2021-01-03,0.15,91.0,10.5,,0.0,1.4,15217666.666666666,2021,1,0.0,6,1
2021-01-04,0.15,86.5,6.5,,0.0,0.0,16260750.0,2021,1,0.0,0,0
2021-01-05,0.45,87.5,9.0,,0.0,0.2,16516583.333333334,2021,1,0.0,1,0
2021-01-06,0.4,76.0,23.0,,0.0,0.2,16495208.333333334,2021,1,0.0,2,0
2021-01-07,-3.84,68.5,17.5,,0.0,0.0,16433666.666666666,2021,1,0.0,3,0
2021-01-08,-6.4,73.5,15.0,,0.0,0.0,16817958.333333332,2021,1,0.0,4,0
2021-01-09,-0.5,54.5,18.0,,0.0,0.0,15734125.0,2021,1,0.0,5,1
2021-01-10,-1.85,79.0,12.5,,0.0,0.0,15656166.666666666,2021,1,0.0,6,1
2021-01-11,-2.95,79.5,15.5,,0.0,0.0,16483458.333333334,2021,1,0.0,0,0
2021-01-12,-1.65,82.5,16.5,,0.0,0.0,16745708.333333334,2021,1,0.0,1,0
2021-01-13,0.85,83.5,12.5,,0.0,0.0,16255000.0,2021,1,0.0,2,0
2021-01-14,1.9,80.0,11.0,,0.0,0.0,16006458.333333334,2021,1,0.0,3,0
2021-01-15,3.4,85.5,19.5,,5.0,0.0,15812333.333333334,2021,1,0.0,4,0
2021-01-16,1.05,79.5,18.5,,0.0,0.0,15246125.0,2021,1,0.0,5,1
2021-01-17,0.75,75.0,19.5,,0.0,0.6,15231666.666666666,2021,1,0.0,6,1
2021-01-18,-1.85,79.5,8.5,,0.0,0.0,16413666.666666666,2021,1,0.0,0,0
2021-01-19,-1.8,74.5,23.0,,0.0,0.6,16478625.0,2021,1,0.0,1,0
2021-01-20,-4.95,67.5,21.0,,0.0,0.0,16751291.666666666,2021,1,0.0,2,0
2021-01-21,0.65,71.0,23.0,,0.0,0.2,16238333.333333334,2021,1,0.0,3,0
2021-01-22,-3.4,73.0,26.5,,0.0,0.4,16537458.333333334,2021,1,0.0,4,0
2021-01-23,-8.69,62.0,21.5,,0.0,0.0,16388708.333333334,2021,1,0.0,5,1
2021-01-24,-4.95,67.0,5.5,,0.0,0.0,16214333.333333334,2021,1,0.0,6,1
2021-01-25,-0.9,71.5,7.0,,0.0,0.0,16778416.666666668,2021,1,0.0,0,0
2021-01-26,-2.54,84.5,20.0,,0.2,9.2,17058750.0,2021,1,0.0,1,0
2021-01-27,-6.75,73.0,21.0,,0.0,0.0,16960625.0,2021,1,0.0,2,0
2021-01-28,-10.8,65.5,26.5,,0.0,0.0,17355208.333333332,2021,1,0.0,3,0
2021-01-29,-10.85,71.0,13.0,,0.0,0.2,17574500.0,2021,1,0.0,4,0
2021-01-30,-8.0,68.5,5.5,,0.0,0.0,16613375.0,2021,1,0.0,5,1
2021-01-31,-7.9,67.0,19.0,,0.0,0.0,16236333.333333334,2021,1,0.0,6,1
2021-02-01,-7.5,57.5,20.0,,0.0,0.0,17292500.0,2021,2,0.0,0,0
2021-02-02,-5.25,61.5,32.5,,0.0,0.0,16882541.666666668,2021,2,0.0,1,0
2021-02-03,-2.85,59.5,33.5,,0.0,0.0,16588333.333333334,2021,2,0.0,2,0
2021-02-04,-1.45,60.5,13.5,,0.0,1.4,16271541.666666666,2021,2,0.0,3,0
2021-02-05,-3.15,78.5,32.5,,2.8,2.4,16813250.0,2021,2,0.0,4,0
2021-02-06,-7.7,66.5,21.0,,0.0,0.0,16383791.666666666,2021,2,0.0,5,1
2021-02-07,-9.75,70.0,17.5,,0.0,0.6,16430250.0,2021,2,0.0,6,1
2021-02-08,-9.94,66.0,13.0,,0.0,0.4,17772208.333333332,2021,2,0.0,0,0
2021-02-09,-7.05,69.5,11.0,,0.0,1.2,17592541.666666668,2021,2,0.0,1,0
2021-02-10,-9.25,63.0,15.0,,0.0,0.0,17600000.0,2021,2,0.0,2,0
2021-02-11,-7.94,65.0,16.5,,0.0,0.0,17445125.0,2021,2,0.0,3,0
2021-02-12,-11.25,69.0,14.5,,0.0,2.2,18001250.0,2021,2,0.0,4,0
2021-02-13,-11.5,67.0,18.0,,0.0,4.8,17417625.0,2021,2,0.0,5,1
2021-02-14,-9.4,68.5,8.5,,0.0,0.4,16418458.333333334,2021,2,0.0,6,1
2021-02-15,-6.94,74.5,18.5,,0.0,3.2,16372583.333333334,2021,2,0.0,0,0
2021-02-16,-11.15,76.0,21.0,,0.0,8.8,17714041.666666668,2021,2,0.0,1,0
2021-02-17,-10.3,64.5,13.5,,,,17782333.333333332,2021,2,0.0,2,0
2021-02-18,-6.4,74.5,14.5,,,,17588375.0,2021,2,0.0,3,0
2021-02-19,-4.84,80.5,9.5,,0.0,7.8,17302291.666666668,2021,2,0.0,4,0
2021-02-20,-6.6,69.5,21.5,,0.0,0.4,16108791.666666666,2021,2,0.0,5,1
2021-02-21,-6.95,69.5,10.5,,0.0,0.0,15708791.666666666,2021,2,0.0,6,1
2021-02-22,0.54,81.0,26.5,,0.6,5.4,16579791.666666666,2021,2,0.0,0,0
2021-02-23,1.79,83.5,23.5,,0.0,0.2,16164833.333333334,2021,2,0.0,1,0
2021-02-24,3.9,72.5,24.5,,0.0,0.0,15854375.0,2021,2,0.0,2,0
2021-02-25,-1.4,58.5,27.5,,0.0,0.0,16104000.0,2021,2,0.0,3,0
2021-02-26,-1.55,66.0,11.0,,0.0,0.0,15824041.666666666,2021,2,0.0,4,0
2021-02-27,2.54,83.5,18.0,,6.2,0.0,15161416.666666666,2021,2,0.0,5,1
2021-02-28,2.4,88.0,10.0,,1.0,0.0,14871708.333333334,2021,2,0.0,6,1
2021-03-01,-2.2,62.5,41.5,,0.0,0.0,16137750.0,2021,3,0.0,0,0
2021-03-02,-6.7,60.0,14.0,,0.0,0.0,16855125.0,2021,3,0.0,1,0
2021-03-03,2.2,64.0,16.0,,0.0,0.0,16045375.0,2021,3,0.0,2,0
2021-03-04,-3.6,58.0,28.5,,0.0,0.0,16035250.0,2021,3,0.0,3,0
2021-03-05,-4.35,48.0,30.5,,0.0,0.0,16261958.333333334,2021,3,0.0,4,0
2021-03-06,-4.69,54.0,21.0,,0.0,0.0,15723083.333333334,2021,3,0.0,5,1
2021-03-07,-5.35,52.0,11.0,,0.0,0.0,15415291.666666666,2021,3,0.0,6,1
2021-03-08,0.2,58.0,13.0,,0.0,0.2,16049291.666666666,2021,3,0.0,0,0
2021-03-09,4.15,62.0,10.5,,0.0,0.0,15188791.666666666,2021,3,0.0,1,0
2021-03-10,6.5,66.5,9.0,,0.0,0.0,14625083.333333334,2021,3,0.0,2,0
2021-03-11,12.4,59.0,31.0,,2.0,0.0,14353708.333333334,2021,3,0.0,3,0
2021-03-12,3.25,55.5,28.0,,0.0,0.0,14717750.0,2021,3,0.0,4,0
2021-03-13,-0.7,52.5,22.0,,0.0,0.0,14617000.0,2021,3,0.0,5,1
2021-03-14,-1.29,55.5,28.0,,0.0,0.0,14299541.666666666,2021,3,0.0,6,1
2021-03-15,-5.0,35.0,14.5,,0.0,0.0,15901791.666666666,2021,3,0.0,0,0
2021-03-16,0.8,52.5,15.5,,0.0,0.0,15953708.333333334,2021,3,0.0,1,0
2021-03-17,5.09,65.5,8.5,,0.0,0.0,15339625.0,2021,3,0.0,2,0
2021-03-18,2.25,57.5,19.5,,0.4,0.0,15276625.0,2021,3,0.0,3,0
2021-03-19,-0.79,37.0,15.5,,0.0,0.0,15162541.666666666,2021,3,0.0,4,0
2021-03-20,6.25,39.5,10.5,,0.0,0.0,13839583.333333334,2021,3,0.0,5,1
2021-03-21,6.45,43.0,8.5,,0.0,0.0,13148625.0,2021,3,0.0,6,1
2021-03-22,7.55,48.0,10.5,,0.0,0.0,14058458.333333334,2021,3,0.0,0,0
2021-03-23,8.15,46.5,7.0,,0.0,0.0,14112500.0,2021,3,0.0,1,0
2021-03-24,12.1,66.0,11.5,,0.8,0.0,14021583.333333334,2021,3,0.0,2,0
2021-03-25,14.5,67.0,17.0,,1.0,0.0,13889916.666666666,2021,3,0.0,3,0
2021-03-26,6.9,84.0,27.0,,34.6,0.0,14731291.666666666,2021,3,0.0,4,0
2021-03-27,5.75,77.5,8.0,,0.2,0.0,13920000.0,2021,3,0.0,5,1
2021-03-28,6.19,83.0,24.0,,6.2,0.0,13863125.0,2021,3,0.0,6,1
2021-03-29,3.2,59.5,26.0,,0.0,0.0,14589250.0,2021,3,0.0,0,0
2021-03-30,10.4,54.5,24.0,,0.0,0.0,13922666.666666666,2021,3,0.0,1,0
2021-03-31,7.4,62.5,20.5,,0.0,0.0,14514791.666666666,2021,3,0.0,2,0
2021-04-01,-0.14,49.0,31.0,,0.0,0.0,14788500.0,2021,4,0.0,3,0
2021-04-02,0.25,34.0,21.5,,0.0,0.0,13634458.333333334,2021,4,0.0,4,0
2021-04-03,2.2,53.5,21.0,,0.0,0.0,13450125.0,2021,4,0.0,5,1
2021-04-04,6.8,62.5,10.5,,0.0,0.0,12731125.0,2021,4,0.0,6,1
2021-04-05,7.75,48.5,8.5,,0.0,0.0,13751208.333333334,2021,4,0.0,0,0
2021-04-06,7.95,48.0,9.5,,0.0,0.0,13742458.333333334,2021,4,0.0,1,0
2021-04-07,11.1,34.5,15.0,,0.0,0.0,13359583.333333334,2021,4,0.0,2,0
2021-04-08,14.55,58.0,17.5,,0.0,0.0,13195125.0,2021,4,0.0,3,0
2021-04-09,15.55,72.5,11.5,,0.2,0.0,13241625.0,2021,4,0.0,4,0
2021-04-10,15.35,70.5,11.5,,0.2,0.0,12262250.0,2021,4,0.0,5,1
2021-04-11,13.45,78.0,17.5,,13.4,0.0,12596416.666666666,2021,4,0.0,6,1
2021-04-12,9.19,95.5,16.5,,6.2,0.0,14016708.333333334,2021,4,0.0,0,0
2021-04-13,10.19,83.0,10.0,,0.0,0.0,13629458.333333334,2021,4,0.0,1,0
2021-04-14,10.25,69.0,13.5,,0.6,0.0,13409791.666666666,2021,4,0.0,2,0
2021-04-15,6.25,70.0,15.5,,1.8,0.0,14307083.333333334,2021,4,0.0,3,0
2021-04-16,7.35,76.0,22.0,,0.4,0.0,14243958.333333334,2021,4,0.0,4,0
2021-04-17,7.55,80.0,12.0,,0.2,0.0,13085333.333333334,2021,4,0.0,5,1
2021-04-18,8.94,67.5,16.0,,0.6,0.0,12624083.333333334,2021,4,0.0,6,1
2021-04-19,9.4,61.0,19.5,,1.6,0.0,13456375.0,2021,4,0.0,0,0
2021-04-20,2.05,70.5,19.5,,0.0,0.8,14530375.0,2021,4,0.0,1,0
2021-04-21,1.04,69.5,24.0,,0.0,3.4,14988833.333333334,2021,4,0.0,2,0
2021-04-22,1.35,64.0,26.0,,0.0,0.2,14597791.666666666,2021,4,0.0,3,0
2021-04-23,8.79,49.0,23.0,,0.0,0.0,13442875.0,2021,4,0.0,4,0
2021-04-24,11.65,47.0,15.5,,0.0,0.0,12598916.666666666,2021,4,0.0,5,1
2021-04-25,6.2,74.0,24.5,,1.0,0.0,12778250.0,2021,4,0.0,6,1
2021-04-26,4.25,42.0,18.0,,1.2,0.0,13903875.0,2021,4,0.0,0,0
2021-04-27,9.05,55.0,12.5,,3.6,0.0,13668625.0,2021,4,0.0,1,0
2021-04-28,12.75,85.0,11.5,,6.6,0.0,13843166.666666666,2021,4,0.0,2,0
2021-04-29,9.3,94.0,13.5,,13.8,0.0,14140958.333333334,2021,4,0.0,3,0
2021-04-30,6.3,65.0,37.0,,0.0,0.0,13546083.333333334,2021,4,0.0,4,0
2021-05-01,7.5,48.0,15.5,,0.0,0.0,12739291.666666666,2021,5,0.0,5,1
2021-05-02,11.95,62.5,9.0,,0.0,0.0,12420375.0,2021,5,0.0,6,1
2021-05-03,10.45,81.5,15.0,,2.4,0.0,13858791.666666666,2021,5,0.0,0,0
2021-05-04,9.85,93.0,12.5,,3.4,0.0,14008833.333333334,2021,5,0.0,1,0
2021-05-05,8.25,74.0,24.0,,1.2,0.0,13886291.666666666,2021,5,0.0,2,0
2021-05-06,8.3,62.0,13.5,,0.0,0.0,13552166.666666666,2021,5,0.0,3,0
2021-05-07,5.85,70.5,8.5,,0.0,0.0,13629833.333333334,2021,5,0.0,4,0
2021-05-08,8.9,58.0,16.0,,0.0,0.0,12663083.333333334,2021,5,0.0,5,1
2021-05-09,6.7,62.0,9.0,,0.0,0.0,12398916.666666666,2021,5,0.0,6,1
2021-05-10,7.65,60.0,19.5,,0.0,0.0,13401375.0,2021,5,0.0,0,0
2021-05-11,5.55,68.0,25.5,,0.0,0.0,13709583.333333334,2021,5,0.0,1,0
2021-05-12,11.14,51.0,22.0,,0.0,0.0,13114958.333333334,2021,5,0.0,2,0
2021-05-13,13.4,40.0,13.0,,0.0,0.0,13149083.333333334,2021,5,0.0,3,0
2021-05-14,13.85,38.0,14.0,,0.0,0.0,12957125.0,2021,5,0.0,4,0
2021-05-15,14.2,40.5,9.0,,0.0,0.0,12238666.666666666,2021,5,0.0,5,1
2021-05-16,15.55,45.0,9.0,,0.0,0.0,12278583.333333334,2021,5,0.0,6,1
2021-05-17,16.05,54.0,11.0,,0.0,0.0,13484041.666666666,2021,5,0.0,0,0
2021-05-18,20.14,51.0,12.0,,0.0,0.0,13881333.333333334,2021,5,0.0,1,0
2021-05-19,20.14,49.5,11.0,,0.0,0.0,14667125.0,2021,5,0.0,2,0
2021-05-20,23.15,50.0,8.5,,0.0,0.0,15478500.0,2021,5,0.0,3,0
2021-05-21,23.7,52.0,13.0,,0.0,0.0,16017208.333333334,2021,5,0.0,4,0
2021-05-22,23.5,69.5,19.5,,0.0,0.0,14970208.333333334,2021,5,0.0,5,1
2021-05-23,19.64,66.0,19.0,,0.0,0.0,13629291.666666666,2021,5,0.0,6,1
2021-05-24,16.75,44.5,10.0,,0.0,0.0,12611958.333333334,2021,5,0.0,0,0
2021-05-25,23.4,47.5,21.5,,0.0,0.0,15489083.333333334,2021,5,0.0,1,0
2021-05-26,17.7,66.5,26.0,,0.6,0.0,15415625.0,2021,5,0.0,2,0
2021-05-27,13.39,51.0,21.0,,0.0,0.0,13419625.0,2021,5,0.0,3,0
2021-05-28,5.95,71.0,15.0,,14.0,0.2,13621416.666666666,2021,5,0.0,4,0
2021-05-29,9.8,47.0,15.5,,0.0,0.0,12220625.0,2021,5,0.0,5,1
2021-05-30,12.65,48.5,11.5,,0.0,0.0,12009583.333333334,2021,5,0.0,6,1
2021-05-31,15.7,46.0,15.0,,0.0,0.0,13341291.666666666,2021,5,0.0,0,0
2021-06-01,20.05,45.0,14.5,,0.0,0.0,13970208.333333334,2021,6,0.0,1,0
2021-06-02,19.05,63.5,7.5,,4.4,0.0,14398166.666666666,2021,6,0.0,2,0
2021-06-03,18.5,86.0,11.5,,2.6,0.0,14806375.0,2021,6,0.0,3,0
2021-06-04,21.95,69.5,16.5,,0.0,0.0,15131291.666666666,2021,6,0.0,4,0
2021-06-05,26.05,55.5,25.5,,0.0,0.0,15430708.333333334,2021,6,0.0,5,1
2021-06-06,26.7,53.0,20.5,,0.0,0.0,16457583.333333334,2021,6,0.0,6,1
2021-06-07,25.7,58.0,17.5,,0.0,0.0,18107375.0,2021,6,0.0,0,0
2021-06-08,23.7,85.0,9.5,,10.2,0.0,17868500.0,2021,6,0.0,1,0
2021-06-09,24.45,76.0,10.0,,0.0,0.0,18064166.666666668,2021,6,0.0,2,0
2021-06-10,21.45,47.5,15.0,,0.0,0.0,16113375.0,2021,6,0.0,3,0
2021-06-11,21.3,54.0,12.5,,0.0,0.0,15630583.333333334,2021,6,0.0,4,0
2021-06-12,21.29,54.5,11.0,,0.0,0.0,14825000.0,2021,6,0.0,5,1
2021-06-13,22.9,53.5,13.0,,0.0,0.0,15095541.666666666,2021,6,0.0,6,1
2021-06-14,20.3,69.0,23.0,,2.8,0.0,14905625.0,2021,6,0.0,0,0
2021-06-15,17.7,55.0,28.5,,0.0,0.0,14142125.0,2021,6,0.0,1,0
2021-06-16,16.39,39.0,21.5,,0.0,0.0,13715291.666666666,2021,6,0.0,2,0
2021-06-17,17.75,42.5,14.5,,0.0,0.0,14317750.0,2021,6,0.0,3,0
2021-06-18,21.45,72.0,17.0,,5.4,0.0,14768625.0,2021,6,0.0,4,0
2021-06-19,23.15,63.5,21.5,,0.0,0.0,14680791.666666666,2021,6,0.0,5,1
2021-06-20,20.55,71.0,9.5,,0.2,0.0,14782750.0,2021,6,0.0,6,1
2021-06-21,20.65,72.5,28.5,,5.8,0.0,15922208.333333334,2021,6,0.0,0,0
2021-06-22,14.75,63.0,17.5,,0.0,0.0,13749833.333333334,2021,6,0.0,1,0
2021-06-23,16.25,57.0,17.5,,0.0,0.0,14003875.0,2021,6,0.0,2,0
2021-06-24,22.0,51.0,17.5,,0.0,0.0,15250458.333333334,2021,6,0.0,3,0
2021-06-25,22.3,75.0,12.5,,16.4,0.0,15540708.333333334,2021,6,0.0,4,0
2021-06-26,23.25,83.0,23.0,,5.6,0.0,15350375.0,2021,6,0.0,5,1
2021-06-27,27.5,63.5,28.5,,0.0,0.0,16866208.333333332,2021,6,0.0,6,1
2021-06-28,26.95,66.0,20.0,,3.0,0.0,19149208.333333332,2021,6,0.0,0,0
2021-06-29,26.8,77.0,12.0,,23.2,0.0,18530958.333333332,2021,6,0.0,1,0
2021-06-30,23.4,73.0,21.5,,0.4,0.0,17694083.333333332,2021,6,0.0,2,0
2021-07-01,21.3,66.5,18.5,,0.0,0.0,15184750.0,2021,7,0.0,3,0
2021-07-02,20.2,69.0,21.5,,24.4,0.0,13856458.333333334,2021,7,0.0,4,0
2021-07-03,19.8,61.0,12.0,,0.0,0.0,13559333.333333334,2021,7,0.0,5,1
2021-07-04,20.6,65.5,11.0,,0.0,0.0,14502875.0,2021,7,0.0,6,1
2021-07-05,25.5,65.5,17.0,,0.0,0.0,17117666.666666668,2021,7,0.0,0,0
2021-07-06,27.45,62.0,19.5,,0.0,0.0,18604208.333333332,2021,7,0.0,1,0
2021-07-07,20.35,78.0,18.0,,9.8,0.0,16068041.666666666,2021,7,0.0,2,0
2021-07-08,16.89,86.5,8.5,,29.0,0.0,14866708.333333334,2021,7,0.0,3,0
2021-07-09,17.64,90.0,13.0,,0.0,0.0,14390750.0,2021,7,0.0,4,0
2021-07-10,18.3,66.0,11.0,,0.0,0.0,13625125.0,2021,7,0.0,5,1
2021-07-11,18.6,79.5,9.5,,1.4,0.0,13548416.666666666,2021,7,0.0,6,1
2021-07-12,21.85,74.5,14.5,,0.0,0.0,15770083.333333334,2021,7,0.0,0,0
2021-07-13,23.29,83.5,11.0,,8.8,0.0,17153125.0,2021,7,0.0,1,0
2021-07-14,24.4,69.5,12.0,,0.0,0.0,17765083.333333332,2021,7,0.0,2,0
2021-07-15,24.85,77.0,24.0,,6.4,0.0,17628250.0,2021,7,0.0,3,0
2021-07-16,21.6,71.0,11.5,,0.0,0.0,16139541.666666666,2021,7,0.0,4,0
2021-07-17,20.39,77.5,12.0,,3.4,0.0,14327625.0,2021,7,0.0,5,1
2021-07-18,23.75,61.0,17.0,,0.0,0.0,15381625.0,2021,7,0.0,6,1
2021-07-19,24.15,65.5,11.5,,0.0,0.0,17562541.666666668,2021,7,0.0,0,0
2021-07-20,24.3,67.5,18.5,,,0.0,17315750.0,2021,7,0.0,1,0
2021-07-21,19.85,62.0,21.5,,0.0,0.0,15438041.666666666,2021,7,0.0,2,0
2021-07-22,19.8,57.0,12.0,,0.0,0.0,15361333.333333334,2021,7,0.0,3,0
2021-07-23,20.39,56.5,10.5,,0.0,0.0,15711875.0,2021,7,0.0,4,0
2021-07-24,20.45,79.5,10.0,,19.2,0.0,14657500.0,2021,7,0.0,5,1
2021-07-25,24.2,67.5,19.0,,0.0,0.0,16011833.333333334,2021,7,0.0,6,1
2021-07-26,23.5,58.5,13.5,,0.0,0.0,17382250.0,2021,7,0.0,0,0
2021-07-27,21.35,75.5,16.5,,5.6,0.0,16318791.666666666,2021,7,0.0,1,0
2021-07-28,20.5,74.0,12.0,,0.0,0.0,16096791.666666666,2021,7,0.0,2,0
2021-07-29,22.79,79.0,13.0,,11.4,0.0,16131250.0,2021,7,0.0,3,0
2021-07-30,16.64,67.5,23.0,,0.0,0.0,14318291.666666666,2021,7,0.0,4,0
2021-07-31,16.25,66.0,9.0,,1.0,0.0,13055875.0,2021,7,0.0,5,1
2021-08-01,18.14,76.5,16.5,,,0.0,13007750.0,2021,8,0.0,6,1
2021-08-02,19.0,59.5,13.0,,0.0,0.0,13300125.0,2021,8,0.0,0,0
2021-08-03,20.45,58.5,10.5,,0.0,0.0,15375291.666666666,2021,8,0.0,1,0
2021-08-04,21.5,55.0,9.0,,0.0,0.0,16452916.666666666,2021,8,0.0,2,0
2021-08-05,21.3,61.0,9.0,,0.0,0.0,16966000.0,2021,8,0.0,3,0
2021-08-06,23.6,59.5,14.0,,0.0,0.0,17240375.0,2021,8,0.0,4,0
2021-08-07,23.7,77.0,10.0,,20.4,0.0,16398083.333333334,2021,8,0.0,5,1
2021-08-08,23.35,80.0,11.0,,0.6,0.0,16412750.0,2021,8,0.0,6,1
2021-08-09,26.45,77.0,15.0,,0.0,0.0,18840125.0,2021,8,0.0,0,0
2021-08-10,25.85,80.5,13.0,,1.0,0.0,18907458.333333332,2021,8,0.0,1,0
2021-08-11,27.15,74.0,19.5,,0.4,0.0,18904375.0,2021,8,0.0,2,0
2021-08-12,25.95,73.0,17.5,,1.2,0.0,18640416.666666668,2021,8,0.0,3,0
2021-08-13,24.85,70.5,18.5,,0.0,0.0,18551666.666666668,2021,8,0.0,4,0
2021-08-14,20.3,52.5,18.5,,0.0,0.0,14712958.333333334,2021,8,0.0,5,1
2021-08-15,18.35,60.0,13.0,,0.0,0.0,13997750.0,2021,8,0.0,6,1
2021-08-16,19.8,68.5,13.5,,0.0,0.0,15678083.333333334,2021,8,0.0,0,0
2021-08-17,24.15,79.0,10.0,,0.0,0.0,17490416.666666668,2021,8,0.0,1,0
2021-08-18,24.04,82.0,8.5,,0.6,0.0,17929250.0,2021,8,0.0,2,0
2021-08-19,25.85,63.0,14.5,,0.0,0.0,18535083.333333332,2021,8,0.0,3,0
2021-08-20,24.7,68.0,10.5,,0.0,0.0,18448458.333333332,2021,8,0.0,4,0
2021-08-21,26.2,64.0,10.0,,0.0,0.0,17965875.0,2021,8,0.0,5,1
2021-08-22,25.75,67.0,10.0,,0.0,0.0,17796458.333333332,2021,8,0.0,6,1
2021-08-23,26.75,63.5,18.0,,0.0,0.0,19186916.666666668,2021,8,0.0,0,0
2021-08-24,26.45,64.0,11.5,,0.0,0.0,19233041.666666668,2021,8,0.0,1,0
2021-08-25,27.25,67.5,10.0,,0.0,0.0,19519291.666666668,2021,8,0.0,2,0
2021-08-26,27.05,73.0,18.0,,6.4,0.0,19609541.666666668,2021,8,0.0,3,0
2021-08-27,23.35,63.5,16.5,,0.0,0.0,17394625.0,2021,8,0.0,4,0
2021-08-28,23.4,81.5,21.5,,23.6,0.0,16772375.0,2021,8,0.0,5,1
2021-08-29,26.55,77.5,16.0,,3.2,0.0,17659666.666666668,2021,8,0.0,6,1
2021-08-30,23.35,67.5,20.0,,0.0,0.0,18248000.0,2021,8,0.0,0,0
2021-08-31,21.1,65.0,17.5,,0.0,0.0,16512833.333333334,2021,8,0.0,1,0
2021-09-01,19.85,60.5,20.0,,0.0,0.0,15189833.333333334,2021,9,0.0,2,0
2021-09-02,16.89,57.5,19.5,,0.0,0.0,14686541.666666666,2021,9,0.0,3,0
2021-09-03,17.95,65.0,12.0,,0.0,0.0,14691583.333333334,2021,9,0.0,4,0
2021-09-04,19.2,66.5,9.0,,4.8,0.0,14109166.666666666,2021,9,0.0,5,1
2021-09-05,20.8,70.0,16.5,,2.2,0.0,14462500.0,2021,9,0.0,6,1
2021-09-06,18.45,70.5,19.5,,3.8,0.0,13791916.666666666,2021,9,0.0,0,0
2021-09-07,19.25,72.5,14.5,,28.2,0.0,15199625.0,2021,9,0.0,1,0
2021-09-08,20.0,68.5,24.5,,19.6,0.0,15634583.333333334,2021,9,0.0,2,0
2021-09-09,17.2,72.0,18.0,,0.0,0.0,14830625.0,2021,9,0.0,3,0
2021-09-10,17.89,61.0,16.5,,0.0,0.0,14441333.333333334,2021,9,0.0,4,0
2021-09-11,19.45,61.5,23.0,,0.0,0.0,13732208.333333334,2021,9,0.0,5,1
2021-09-12,19.8,64.5,15.0,,3.0,0.0,14465500.0,2021,9,0.0,6,1
2021-09-13,17.89,69.0,10.0,,0.0,0.0,14854833.333333334,2021,9,0.0,0,0
2021-09-14,21.95,81.0,14.5,,25.2,0.0,15494833.333333334,2021,9,0.0,1,0
2021-09-15,18.54,75.5,13.0,,0.0,0.0,15205541.666666666,2021,9,0.0,2,0
2021-09-16,18.0,70.5,10.5,,0.0,0.0,14919583.333333334,2021,9,0.0,3,0
2021-09-17,19.8,83.5,9.0,,0.0,0.0,15605750.0,2021,9,0.0,4,0
2021-09-18,17.95,65.0,16.0,,0.0,0.0,14148375.0,2021,9,0.0,5,1
2021-09-19,15.64,60.5,10.5,,0.0,0.0,13056625.0,2021,9,0.0,6,1
2021-09-20,16.75,70.5,10.0,,0.0,0.0,14714250.0,2021,9,0.0,0,0
2021-09-21,22.2,81.5,20.0,,4.8,0.0,15663041.666666666,2021,9,0.0,1,0
2021-09-22,15.75,98.0,22.5,,56.0,0.0,14633750.0,2021,9,0.0,2,0
2021-09-23,15.65,78.0,16.0,,1.8,0.0,14239541.666666666,2021,9,0.0,3,0
2021-09-24,13.75,81.0,13.5,,0.0,0.0,13661833.333333334,2021,9,0.0,4,0
